semester_taken,student_id,course_recom,adj_score,raw_score
SP2018,3ff00d47,MATH120,1715,32
SP2018,3ff00d65,MATH115,311,14
SP2018,3ff00d6f,MATH120,911,20
SP2018,3ff00da1,MATH120,1116,27
SP2018,3ff00dab,MATH115,410,14
SP2018,3ff00db5,MATH120,1213,25
SP2018,3ff00dbf,MATH115,514,19
SP2018,3ff00dd3,MATH120,1014,24
SP2018,3ff00ddd,MATH120,1716,33
SP2018,3ff00de7,MATH120,1114,25
SP2018,3ff00e0f,MATH120,911,20
SP2018,3ff00e4b,MATH120,912,21
SP2018,3ff00e55,MATH120,1113,24
SP2018,3ff00ea5,MATH115,411,15
SP2018,3ff00eeb,MATH120,808,16
SP2018,3ff00f1d,MATH120,1314,27
SP2018,3ff00f27,MATH120,910,19
SP2018,3ff00f31,MATH120,1014,24
SP2018,3ff00f3b,MATH120,1214,26
SP2018,3ff00f4f,MATH120,1412,26
SP2018,3ff00f77,MATH120,1414,28
SP2018,3ff00f81,MATH120,1914,33
SP2018,3ff00f8b,MATH120,1313,26
SP2018,3ff00f95,MATH115,712,19
SP2018,3ff00f9f,MATH115,411,15
SP2018,3ff00fa9,MATH115,510,15
SP2018,3ff00fb3,MATH120,915,24
SP2018,3ff00fbd,MATH120,1716,33
SP2018,3ff00fd1,MATH115,614,20
SP2018,3ff00fdb,MATH115,711,18
SP2018,3ff00fe5,MATH115,509,14
SP2018,3ff00fef,MATH112,0,0
SP2018,3ff0100d,MATH120,1716,33
SP2018,3ff01021,MATH120,1212,24
SP2018,3ff01035,MATH120,1716,33
SP2018,3ff0103f,MATH120,1313,26
SP2018,3ff01049,MATH120,1416,30
SP2018,3ff01053,MATH115,613,19
SP2018,3ff01099,MATH120,913,22
SP2018,3ff010a3,MATH120,1215,27
SP2018,3ff010b7,MATH120,1916,35
SP2018,3ff010c1,MATH120,1015,25
SP2018,3ff01125,MATH115,409,13
SP2018,3ff0112f,MATH120,1513,28
SP2018,3ff01139,MATH120,915,24
SP2018,3ff01143,MATH112,608,14
SP2018,3ff01161,MATH120,1212,24
SP2018,3ff0116b,MATH120,2016,36
SP2018,3ff0119d,MATH120,1414,28
SP2018,3ff011d9,MATH120,1915,34
SP2018,3ff011ed,MATH120,914,23
SP2018,3ff011f7,MATH120,912,21
SP2018,3ff01201,MATH115,513,18
SP2018,3ff0120b,MATH120,1915,34
SP2018,3ff01215,MATH115,413,17
SP2018,3ff01233,MATH120,1011,21
SP2018,3ff0123d,MATH115,612,18
SP2018,3ff01265,MATH115,612,18
SP2018,3ff0126f,MATH115,514,19
SP2018,3ff01279,MATH112,206,8
SP2018,3ff0128d,MATH112,207,9
SP2018,3ff012a1,MATH120,1014,24
SP2018,3ff012b5,MATH120,814,22
SP2018,3ff012bf,MATH120,1115,26
SP2018,3ff012c9,MATH120,810,18
SP2018,3ff012d3,MATH115,412,16
SP2018,3ff012dd,MATH112,508,13
SP2018,3ff012e7,MATH120,1014,24
SP2018,3ff01323,MATH120,1915,34
SP2018,3ff0132d,MATH120,1514,29
SP2018,3ff01337,MATH120,2016,36
SP2018,3ff01341,MATH120,1415,29
SP2018,3ff01355,MATH120,810,18
SP2018,3ff01369,MATH120,1112,23
SP2018,3ff01373,MATH120,911,20
SP2018,3ff0137d,MATH115,411,15
SP2018,3ff01387,MATH115,714,21
SP2018,3ff0139b,MATH115,412,16
SP2018,3ff013af,MATH120,1815,33
SP2018,3ff013b9,MATH120,1111,22
SP2018,3ff013e1,MATH120,1615,31
SP2018,3ff01463,MATH115,712,19
SP2018,3ff01599,MATH120,1815,33
SP2018,3ff01cdd,MATH120,811,19
SP2018,3ff01cfb,MATH120,815,23
SP2018,3ff02025,MATH120,1413,27
SP2018,3ff020cf,MATH120,1008,18
SP2018,3ff023db,MATH120,1516,31
SP2018,3ff02485,MATH120,1614,30
SP2018,3ff02dbd,MATH120,1513,28
SP2018,3ff02df9,MATH112,103,4
SP2018,3ff02fcf,MATH120,1012,22
SP2018,3ff0319b,MATH120,1411,25
SP2018,3ff03227,MATH120,1914,33
SP2018,3ff03295,MATH115,309,12
SP2018,3ff033ad,MATH115,613,19
SP2018,3ff0356f,MATH120,1216,28
SP2018,3ff035ab,MATH115,509,14
SP2018,3ff03641,MATH115,610,16
SP2018,3ff036af,MATH115,210,12
SP2018,3ff03a8d,MATH115,612,18
SP2018,3ff03ca9,MATH120,912,21
SP2018,3ff03e4d,MATH120,1615,31
SP2018,3ff03fdd,MATH120,1213,25
SP2018,3ff04023,MATH112,406,10
SP2018,3ff044dd,MATH120,1313,26
SP2018,3ff0464f,MATH120,1716,33
SP2018,3ff0486b,MATH120,1413,27
SP2018,3ff049c9,MATH115,511,16
SP2018,3ff04aa5,MATH115,311,14
SP2018,3ff04d89,MATH120,2016,36
SP2018,3ff04db1,MATH115,714,21
SP2018,3ff0538d,MATH115,711,18
SP2018,3ff053b5,MATH120,1413,27
SP2018,3ff05513,MATH115,711,18
SP2018,3ff05883,MATH120,1014,24
SP2018,3ff05a09,MATH115,513,18
SP2018,3ff05ce3,MATH120,1014,24
SP2018,3ff05e9b,MATH120,1113,24
SP2018,3ff062a1,MATH115,610,16
SP2018,3ff06477,MATH120,809,17
SP2018,3ff06535,MATH115,710,17
SP2018,3ff0661b,MATH120,1316,29
SP2018,3ff06689,MATH115,712,19
SP2018,3ff06959,MATH115,609,15
SP2018,3ff06bbb,MATH120,1616,32
SP2018,3ff06ce7,MATH120,1213,25
SP2018,3ff06d69,MATH120,813,21
SP2018,3ff06e1d,MATH120,1112,23
SP2018,3ff06fb7,MATH120,1615,31
SP2018,3ff070e3,MATH120,1215,27
SP2018,3ff0724b,MATH120,1014,24
SP2018,3ff072a5,MATH112,602,8
SP2018,3ff075bb,MATH120,1414,28
SP2018,3ff076bf,MATH120,1215,27
SP2018,3ff07a07,MATH120,1114,25
SP2018,3ff07c2d,MATH115,511,16
SP2018,3ff08033,MATH120,2015,35
SP2018,3ff08349,MATH120,1213,25
SP2018,3ff087b3,MATH120,1613,29
SP2018,3ff08849,MATH115,409,13
SP2018,3ff088b7,MATH120,1716,33
SP2018,3ff088f3,MATH120,1615,31
SP2018,3ff089f7,MATH115,709,16
SP2018,3ff08aa1,MATH120,1113,24
SP2018,3ff08e11,MATH120,1016,26
SP2018,3ff08eb1,MATH120,1615,31
SP2018,3ff08f0b,MATH120,1915,34
SP2018,3ff09703,MATH120,815,23
SP2018,3ff09785,MATH120,906,15
SP2018,3ff09a55,MATH120,1616,32
SP2018,3ff09d2f,MATH120,912,21
SP2018,3ff09f91,MATH120,1312,25
SP2018,3ff0a0c7,MATH120,1516,31
SP2018,3ff0a257,MATH112,107,8
SP2018,3ff0a7c5,MATH120,915,24
SP2018,3ff0a9f5,MATH120,1113,24
SP2018,3ff0aae5,MATH120,813,21
SP2018,3ff0ac61,MATH120,1415,29
SP2018,3ff0ac6b,MATH120,812,20
SP2018,3ff0ace3,MATH120,812,20
SP2018,3ff0ad83,MATH120,1816,34
SP2018,3ff0b0c1,MATH120,1412,26
SP2018,3ff0b5ad,MATH115,510,15
SP2018,3ff0b84b,MATH120,1209,21
SP2018,3ff0b91d,MATH120,913,22
SP2018,3ff0ba49,MATH120,814,22
SP2018,3ff0bb89,MATH120,911,20
SP2018,3ff0bbe3,MATH120,1516,31
SP2018,3ff0bbed,MATH120,1013,23
SP2018,3ff0bdeb,MATH120,813,21
SP2018,3ff0be45,MATH120,1215,27
SP2018,3ff0bf99,MATH115,411,15
SP2018,3ff0bfad,MATH120,1716,33
SP2018,3ff0c025,MATH112,705,12
SP2018,3ff0c10b,MATH120,1615,31
SP2018,3ff0c205,MATH120,1115,26
SP2018,3ff0c2e1,MATH120,1214,26
SP2018,3ff0c3bd,MATH120,1515,30
SP2018,3ff0c4e9,MATH120,1214,26
SP2018,3ff0c511,MATH120,1216,28
SP2018,3ff0c60b,MATH120,1115,26
SP2018,3ff0c665,MATH120,1114,25
SP2018,3ff0c6a1,MATH120,1113,24
SP2018,3ff0c7b9,MATH120,1314,27
SP2018,3ff0c999,MATH120,1314,27
SP2018,3ff0cb83,MATH120,810,18
SP2018,3ff0ceb7,MATH120,813,21
SP2018,3ff0cf25,MATH120,1615,31
SP2018,3ff0d079,MATH120,1012,22
SP2018,3ff0d673,MATH120,1414,28
SP2018,3ff0d6c3,MATH112,206,8
SP2018,3ff0d853,MATH120,913,22
SP2018,3ff0d8cb,MATH120,813,21
SP2018,3ff0da47,MATH115,312,15
SP2018,3ff0da65,MATH120,1214,26
SP2018,3ff0dafb,MATH115,311,14
SP2018,3ff0dd21,MATH112,607,13
SP2018,3ff0dd71,MATH120,1014,24
SP2018,3ff0e159,MATH120,1516,31
SP2018,3ff0e217,MATH120,910,19
SP2018,3ff0e401,MATH120,811,19
SP2018,3ff0e8c5,MATH120,1415,29
SP2018,3ff0e947,MATH120,1014,24
SP2018,3ff0efaf,MATH120,1315,28
SP2018,3ff0f031,MATH120,1814,32
SP2018,3ff0f261,MATH115,610,16
SP2018,3ff0f397,MATH115,511,16
SP2018,3ff0f3b5,MATH115,712,19
SP2018,3ff0f9e1,MATH120,812,20
SP2018,3ff0fa77,MATH115,711,18
SP2018,3ff0fad1,MATH120,1013,23
SP2018,3ff0faf9,MATH120,915,24
SP2018,3ff0fd8d,MATH120,915,24
SP2018,3ff0fef5,MATH115,609,15
SP2018,3ff1000d,MATH112,605,11
SP2018,3ff100ad,MATH112,708,15
SP2018,3ff101e3,MATH115,610,16
SP2018,3ff10215,MATH120,1113,24
SP2018,3ff10341,MATH115,712,19
SP2018,3ff1034b,MATH115,311,14
SP2018,3ff10431,MATH115,310,13
SP2018,3ff1044f,MATH112,303,6
SP2018,3ff10477,MATH120,1916,35
SP2018,3ff1058f,MATH120,913,22
SP2018,3ff10689,MATH112,207,9
SP2018,3ff106d9,MATH115,713,20
SP2018,3ff1085f,MATH120,1815,33
SP2018,3ff108b9,MATH120,1315,28
SP2018,3ff109d1,MATH120,1616,32
SP2018,3ff10a99,MATH120,908,17
SP2018,3ff10acb,MATH120,914,23
SP2018,3ff10b25,MATH120,815,23
SP2018,3ff10b43,MATH112,108,9
SP2018,3ff10b89,MATH120,1415,29
SP2018,3ff10dc3,MATH120,1314,27
SP2018,3ff10df5,MATH120,914,23
SP2018,3ff10e59,MATH115,711,18
SP2018,3ff10f2b,MATH112,307,10
SP2018,3ff10fd5,MATH120,912,21
SP2018,3ff110f7,MATH120,1514,29
SP2018,3ff11133,MATH120,1012,22
SP2018,3ff111dd,MATH120,1916,35
SP2018,3ff112c3,MATH120,1013,23
SP2018,3ff11313,MATH120,1413,27
SP2018,3ff1138b,MATH120,1013,23
SP2018,3ff1140d,MATH120,1415,29
SP2018,3ff1147b,MATH120,1114,25
SP2018,3ff114b7,MATH120,1514,29
SP2018,3ff114c1,MATH120,1215,27
SP2018,3ff114cb,MATH120,1115,26
SP2018,3ff114df,MATH120,1213,25
SP2018,3ff115a7,MATH120,1112,23
SP2018,3ff1467b,MATH115,610,16
SP2018,3ff146df,MATH120,1816,34
SP2018,3ff148e7,MATH112,407,11
SP2018,3ff14b0d,MATH115,310,13
SP2018,3ff14b49,MATH120,1813,31
SP2018,3ff14c1b,MATH120,1916,35
SP2018,3ff14d47,MATH112,608,14
SP2018,3ff14dfb,MATH115,711,18
SP2018,3ff14f81,MATH112,506,11
SP2018,3ff150cb,MATH120,1112,23
SP2018,3ff15341,MATH120,911,20
SP2018,3ff15373,MATH120,1514,29
SP2018,3ff1549f,MATH120,1616,32
SP2018,3ff154c7,MATH115,714,21
SP2018,3ff157a1,MATH120,1312,25
SP2018,3ff1582d,MATH120,1614,30
SP2018,3ff16d63,MATH115,513,18
SP2018,3ff17d03,MATH115,613,19
SP2018,3ff18e5b,MATH112,105,6
SP2018,3ff1947d,MATH115,709,16
SP2018,3ff1c58d,MATH115,614,20
SP2018,3ff1ce61,MATH120,1016,26
SP2018,3ff1ce6b,MATH115,712,19
SP2018,3ff1cf51,MATH120,1214,26
SP2018,3ff1cf5b,MATH120,1414,28
SP2018,3ff1cf79,MATH120,1111,22
SP2018,3ff1d361,MATH120,2016,36
SP2018,3ff1e8c9,MATH115,410,14
SP2018,3ff1e973,MATH115,709,16
SP2018,3ff1ed3d,MATH115,110,11
SP2018,3ff1ed47,MATH120,810,18
SP2018,3ff1ed51,MATH120,1914,33
SP2018,3ff1ed65,MATH120,810,18
SP2018,3ff206c9,MATH112,407,11
SP2018,3ff20a93,MATH120,1213,25
SP2018,3ff20b79,MATH115,510,15
SP2018,3ff2106f,MATH112,706,13
SP2018,3ff210bf,MATH120,1816,34
SP2018,3ff210e7,MATH120,1215,27
SP2018,3ff213a3,MATH120,815,23
SP2018,3ff218df,MATH120,1415,29
SP2018,3ff21c8b,MATH120,815,23
SP2018,3ff21e75,MATH120,809,17
SP2018,3ff21f29,MATH120,1113,24
SP2018,3ff21f3d,MATH120,1116,27
SP2018,3ff222b7,MATH115,611,17
SP2018,3ff22311,MATH120,1615,31
SP2018,3ff223b1,MATH115,611,17
SP2018,3ff22415,MATH120,913,22
SP2018,3ff22451,MATH120,1010,20
SP2018,3ff2246f,MATH112,7,7
SP2018,3ff22573,MATH115,713,20
SP2018,3ff22613,MATH120,1213,25
SP2018,3ff226c7,MATH120,1414,28
SP2018,3ff226d1,MATH112,308,11
SP2018,3ff22703,MATH120,1815,33
SP2018,3ff22735,MATH120,1115,26
SP2018,3ff227b7,MATH115,710,17
SP2018,3ff2289d,MATH115,510,15
SP2018,3ff228e3,MATH115,610,16
SP2018,3ff22983,MATH120,1614,30
SP2018,3ff22a4b,MATH120,1616,32
SP2018,3ff22a5f,MATH115,410,14
SP2018,3ff22bef,MATH120,912,21
SP2018,3ff22d93,MATH115,511,16
SP2018,3ff22de3,MATH120,1014,24
SP2018,3ff22ded,MATH120,811,19
SP2018,3ff22f87,MATH115,409,13
SP2018,3ff22fcd,MATH120,1409,23
SP2018,3ff23031,MATH120,1816,34
SP2018,3ff2303b,MATH120,810,18
SP2018,3ff230bd,MATH120,1113,24
SP2018,3ff23211,MATH120,1215,27
SP2018,3ff233b5,MATH120,1015,25
SP2018,3ff233e7,MATH120,2016,36
SP2018,3ff233f1,MATH120,1415,29
SP2018,3ff2374d,MATH120,1016,26
SP2018,3ff23c9d,MATH112,308,11
SP2018,3ff24387,MATH120,1416,30
SP2018,3ff25151,MATH120,1113,24
SP2018,3ff2516f,MATH120,910,19
SP2018,3ff25d3b,MATH120,1114,25
SP2018,3ff26bb9,MATH120,1715,32
SP2018,3ff27091,MATH120,1816,34
SP2018,3ff272ad,MATH120,814,22
SP2018,3ff27857,MATH115,611,17
SP2018,3ff3ae75,MATH120,1815,33
SP2018,3ff420df,MATH120,1014,24
SP2018,3ff4bdb5,MATH112,108,9
SP2018,3ff58957,MATH115,713,20
SP2018,664c6f3,MATH120,1312,25
